agreement,score
1.0,-1.6331173565294503
1.0,-1.2868661930627585
1.0,-0.6457114037903503
1.0,
1.0,-1.4764977147812346
1.0,-0.41828022438151113
0.0,-0.9542264835091865
0.0,-0.5039397672052506
0.0,-0.7818772398601911
0.0,-0.6101378809640413
0.0,-0.6625140856208962
0.0,-0.6193539454279532
0.0,-1.1535436412968605
0.0,-0.6089113860712184
0.0,-1.0932932138029268
0.0,-0.4886248234893576
0.0,-0.7629191031775202
0.0,-0.9021754132519111
0.0,-1.6944889568158454
0.0,0.3023171535055635
0.0,-0.7569628211668418
0.0,-1.0606224886119695
0.0,-0.9502236092249696
0.0,-1.4442367623524364
0.0,-0.9564977292246604
0.0,-1.2400064554770005
0.0,-0.583730616668642
0.0,-1.330933879836165
0.0,-0.7366857472418141
0.0,-1.2232497093095038
0.0,-1.5626390110435546
0.0,-0.8960854483102317
0.0,-0.8110027660506403
0.0,-0.6036225035627698
0.0,-1.0866124616699733
0.0,-1.1661724590477234
0.0,-0.7417677923724447
0.0,-1.1757187019515631
0.0,-0.4669973108624372
0.0,-1.4599352117524464
0.0,-1.6889430503142862
0.0,-0.8433443914014923
0.0,-1.0858178508356804
0.0,-1.4921298937391798
0.0,-1.6672123093396016
0.0,-0.9902284959769356
0.0,-1.8160883339998917
0.0,-1.3809101681633693
0.0,-0.7259710317709226
0.0,-1.115058247907277
0.0,-1.9133070407853419
0.0,-2.248908173046997
0.0,-0.9050188244499507
0.0,-0.7567253388646413
0.0,-2.129727460795406
0.0,-2.1456350951140255
0.0,-0.9952454127123728
0.0,-0.8464683337240788
0.0,-0.6046806734361596
0.0,-0.8064781984108683
0.0,-2.118019164546407
0.0,-1.832558109167428
0.0,-1.1877673281682364
0.0,-0.6905340152692688
0.0,-1.2130177624299676
0.0,-1.8969681568786765
0.0,-1.0807501764615148
0.0,-1.5175209583837128
0.0,-0.864893737264771
0.0,-0.9901737411741574
0.0,-1.5583644882215684
0.0,-0.8119959661464579
0.0,-1.1812773930333775
0.0,-0.48837772895932297
0.0,-1.448054593319964
0.0,-1.4450803860316264
0.0,-1.3966807885809465
0.0,-2.028038433596575
0.0,-0.8161623117509043
0.0,-0.9644242641531536
0.0,-0.7240106448691358
0.0,-1.8513055382023276
0.0,-1.0177105532724082
0.0,-1.868568306304422
0.0,-0.9458068063969228
0.0,-0.4605043937163028
0.0,-1.2634553425226405
0.0,-0.7385870649415308
0.0,-2.1146478104585436
0.0,-0.7296040097629064
0.0,-0.4890624495057688
0.0,-1.1452763005478304
0.0,-1.1836760086985356
7.0,1.020645918729673
7.0,1.0437143455495197
7.0,1.0905067340933898
7.0,1.195123366723501
7.0,0.939137874901052
7.0,1.5449346075235533
7.0,1.4734301012001907
7.0,1.0619992138779828
7.0,1.4738717878277003
7.0,1.0040358938616256
7.0,1.3572641389008722
7.0,1.297262170048514
7.0,
7.0,0.8030626412163415
7.0,1.1597097304591866
7.0,0.676832898439299
7.0,0.8073789756432302
7.0,0.2230758823755035
7.0,0.7257058425946452
7.0,1.420260364308866
7.0,1.3049424352586019
7.0,1.1564470611652506
7.0,1.12283167287051
7.0,0.7470257639308717
7.0,1.0990607920541868
7.0,0.013948722786689974
6.0,0.10267595260754273
7.0,0.46771894535361197
7.0,
7.0,1.0960020098503178
7.0,0.34168001957466376
7.0,1.0204236954426156
7.0,0.6429172787114799
7.0,0.9972721847128754
5.0,0.546271308432031
7.0,1.0241784917675474
7.0,1.2917142649649296
7.0,1.2743608627541805
7.0,1.153487573592144
7.0,1.0778590091221005
7.0,1.2822947892638137
7.0,1.434435862482355
7.0,0.8919502746926332
7.0,0.9258195780751126
7.0,0.8631016948684956
7.0,0.903302950235292
7.0,1.1864130386824692
7.0,
7.0,0.02794342542338111
7.0,1.3810277233066284
7.0,1.3703238890045393
7.0,1.5745634274255187
7.0,1.1020954009326114
7.0,0.9867734747182973
7.0,0.9563469668001913
7.0,-0.09892324641089219
7.0,1.4243442921974272
7.0,1.016793064991423
6.0,1.2045486795530707
7.0,1.2632758385852414
7.0,0.930186860481875
7.0,0.9915375549658189
7.0,1.2321079836299833
7.0,1.189825918863517
5.0,0.9807238938229313
7.0,0.5534776559140169
7.0,0.757188807315834
6.0,0.722100781303962
7.0,1.2986502962971627
7.0,1.4618086639604653
7.0,1.5644328372058183
7.0,1.6792938840604785
7.0,1.443315911377885
7.0,0.6262717869433707
7.0,1.3732890868120027
7.0,
7.0,1.4480069640726863
7.0,0.6561086814405983
6.0,
7.0,1.7754250449891245
7.0,1.5869233883087421
7.0,1.781932808744587
7.0,0.5212437319278417
7.0,1.3186625739656492
7.0,1.6022932771685585
7.0,1.4267183538548502
7.0,1.0465905905951118
7.0,1.3941806136773616
7.0,0.9544942812630812
7.0,0.025019905982018437
7.0,1.1510140904098616
7.0,0.7378887862128035
7.0,1.0230204562399594
7.0,1.504724723358173
7.0,1.2258714560064756
7.0,1.2692053142179667
7.0,1.293493447096456
7.0,0.6623992976728759
6.0,0.1579004570575173
6.0,-0.5937131849244008
7.0,0.1052586916071879
5.0,-0.18724075422722464
5.0,-0.0037126101564618477
7.0,1.5118074759898554
7.0,1.1642404207391301
6.0,0.2757632313577633
6.0,0.4974020759290167
7.0,1.8461343694547585
7.0,1.1043452332692467
6.0,0.41721036801376776
5.0,-0.16516435373280006
7.0,1.348730415719091
7.0,1.460108536851258
1.0,
7.0,1.28210194196017
7.0,
7.0,0.9128616604841446
7.0,1.7782190309364525
7.0,1.3559401258946424
7.0,0.7255240033539008
6.0,0.24944339709507365
5.0,-0.8868688128228841
5.0,-0.07771231758677766
6.0,0.0319811955842237
6.0,-0.5024630054299725
4.0,-0.013752128482873898
2.0,-0.7457261585522015
4.0,0.19240675294427576
3.0,-0.4912422045774349
4.0,0.028812488196631163
5.0,0.35287788431920103
3.0,-0.3691365833941215
4.0,0.2224472490198525
5.0,0.8447461782516276
4.0,-0.6143728762748679
2.0,-0.6218386587378043
5.0,0.04135674054902014
3.0,-0.11703200793943468
4.0,-0.13705980475596247
3.0,0.2629629289244566
2.0,
3.0,-0.0560452806210499
2.0,-0.41413440389722556
1.0,
2.0,-0.4935451420935899
1.0,-0.4130692231249863
1.0,-0.7165967938153234
1.0,-0.8763433916209253
1.0,-0.7007104459814457
1.0,-0.7867014361860815
1.0,-0.7727694477843917
1.0,-0.6757661754518194
0.0,-2.409659962440566
0.0,-0.7904831023360152
0.0,-1.5178637945097988
0.0,-1.0183602510481315
0.0,-0.8796785808911944
0.0,-0.6141419924657022
0.0,-1.1862077997183071
0.0,-1.3357165183453463
0.0,-0.9468202778247077
0.0,-1.0218052671591993
0.0,-1.464959107663209
0.0,-1.0174529265323378
0.0,-1.382825856619551
0.0,-1.31869890963831
0.0,0.33179128950350406
0.0,-1.164442924231578
0.0,-1.658964954410821
0.0,-0.5723053894261259
0.0,-1.1159404473919003
0.0,-1.336721931997983
0.0,-1.005720330063797
0.0,-0.8860992318491893
0.0,-1.0628179151045931
0.0,-0.7859489541919332
0.0,-0.8437319259731835
0.0,-1.1977945948696005
0.0,-0.056484023305513165
0.0,-1.0185511632167987
0.0,-0.9775081558587406
0.0,-0.41680822113486393
0.0,-1.250571531084216
0.0,-0.8909911261757336
0.0,-0.84940348935412
0.0,0.07100051492029584
0.0,-1.3312890564131667
7.0,0.22755663982834798
7.0,0.6915735194729802
7.0,1.5644418784102168
7.0,1.5192039742759273
7.0,1.0263352472841647
7.0,1.5858917393015879
7.0,0.1149295318246964
5.0,-0.4975292677750014
7.0,1.5407858050279923
7.0,1.0579412675557456
7.0,1.3039246494315253
7.0,
7.0,0.839303975950695
7.0,0.3068184360785688
7.0,1.3804095904374891
7.0,0.5145077491392468
7.0,0.5758635193870636
7.0,0.8343578026742354
6.0,-0.4042295265522453
7.0,1.2969000460197113
6.0,-0.3755686865443544
7.0,0.17684957791460892
7.0,0.30850698410144095
7.0,0.6800015392074906
7.0,
7.0,1.1728704248168744
7.0,-0.05982575206306204
7.0,0.7893605849180914
7.0,0.7728016983710626
7.0,1.5188993015494605
7.0,1.6514676899744272
7.0,1.545987194056683
7.0,0.41469697663803523
6.0,-0.6183111297402787
7.0,0.8646774657628181
5.0,-1.647403855314134
3.0,-0.6135597071789151
7.0,1.1998522973062031
7.0,1.087684926615334
7.0,0.7901875537470734
7.0,1.130049504268258
7.0,1.2863114315575357
6.0,0.27486320325253655
7.0,1.241141479212094
6.0,0.6057832440059909
7.0,1.1024467389631845
7.0,1.1715706168596134
5.0,-0.5349946229672897
6.0,0.21502345264120182
7.0,0.02662964959841236
7.0,1.1584330172275468
7.0,1.3426191008456212
6.0,0.37615819255721433
5.0,-0.6240121325516776
5.0,-0.22417636463351448
7.0,1.0330188545342966
7.0,1.40260688928266
7.0,1.0600762924582823
7.0,1.2865582405758524
7.0,1.2177436987639487
6.0,-0.05955990068210586
7.0,0.3029071793322567
7.0,1.258382865658874
6.0,
7.0,0.13585137051743343
7.0,1.3852467299612554
7.0,1.319882724153631
7.0,0.4017630737548906
7.0,-0.39656766098619645
7.0,0.6629134091061459
7.0,1.186466968673618
7.0,1.2615920490910002
6.0,
2.0,-0.6613259127453133
1.0,-1.0017226901610738
1.0,-1.115843944431268
4.0,-0.5215759529107648
5.0,0.04446323176094136
3.0,-0.4431180624874289
4.0,-0.3253145635921603
2.0,
2.0,-0.35588728523332835
1.0,-0.4752229669006615
2.0,-0.6596723557696395
2.0,-0.43775253594450036
1.0,
1.0,-1.609528695636162
0.0,-1.4931570062823727
0.0,-0.5667765501805887
0.0,0.3707932687612457
0.0,-0.5719637905174839
0.0,-0.7797650558950822
0.0,-0.09955764393089125
0.0,-1.0379832493510959
0.0,-1.5084139911195429
0.0,-1.7993547142815405
0.0,-0.5477812335275495
0.0,-0.5980846548363583
0.0,-1.8197361903247278
0.0,0.11696843444889117
0.0,-1.3762588650443974
0.0,-1.4029729275423855
0.0,-1.1794502449332527
0.0,-1.5594565070952853
0.0,-1.7270848779367267
0.0,-1.6933910056431023
0.0,-1.3013060116399255
0.0,-1.40272567439473
0.0,-1.1824052912129706
0.0,-1.2743965322328334
0.0,-0.6022797736772588
0.0,-1.2629119185530049
0.0,-1.3398729979337651
0.0,-1.2002052971974806
0.0,-1.3669522299188797
0.0,-1.9536641221030342
0.0,-1.234250793033396
0.0,-2.1326790174874612
0.0,-2.0354919390556443
0.0,-1.213871379019282
0.0,-0.580698101542815
7.0,1.1706289674906292
7.0,0.9471597707433063
7.0,1.1837131129844098
6.0,0.2660724560776443
7.0,1.0717151776363207
7.0,0.33635005510236926
7.0,1.565080631570089
7.0,0.48424982002876743
5.0,0.03230664404669281
7.0,1.042899685447929
7.0,1.5215296258354132
7.0,0.786124468213915
7.0,1.7123710510435532
7.0,1.0707500211359005
7.0,1.3829379235931225
7.0,1.1814471016504298
6.0,0.18507328930079947
7.0,1.1597837731646816
6.0,0.18870790105427981
7.0,-0.3542951132769917
7.0,1.2416602540034223
7.0,0.3144218351895074
7.0,-0.1541570648875734
7.0,0.6167147580413009
7.0,0.13263152163646963
7.0,1.5793310289842268
6.0,0.02590048122220256
7.0,1.2785434825265445
7.0,
7.0,0.24062047274958
7.0,0.1659242880347479
7.0,1.216505624784791
7.0,0.3930602641890953
7.0,1.1399480369083972
7.0,0.5411099227673631
7.0,1.1664264253450647
6.0,1.46402439350858
7.0,
6.0,0.40446693316995136
7.0,0.7089985534013845
5.0,-0.8334323128165175
7.0,1.1091048722233796
4.0,-0.3945575315984558
7.0,0.9757474245808557
7.0,1.7282635849646508
5.0,-0.12055570156288381
7.0,1.1305647260248752
7.0,0.36223975010036014
7.0,0.602396472285364
3.0,
7.0,0.49616178130316446
6.0,-0.21736726863868386
5.0,-0.47370312457951275
7.0,0.46118688137860836
7.0,0.21462909116710166
7.0,0.4733380063019888
7.0,
5.0,-0.36702186154707617
7.0,0.11896189946936683
7.0,1.0456919900484742
6.0,0.08687801506327267
7.0,0.16098854862539946
7.0,-0.04616739269875781
7.0,0.42948686430480726
7.0,0.5669010844991725
6.0,1.0386376299709557
7.0,1.4199161957947635
7.0,1.6518327325674569
7.0,0.39004005779065987
7.0,1.0398380481268819
5.0,0.3849552844369476
7.0,0.8863616683274935
7.0,0.9756861030085671
7.0,1.1243047864405042
7.0,1.2136304583390218
7.0,1.4294626924867968
7.0,0.9875970491301895
7.0,1.496896816866434
7.0,0.7126216336538161
6.0,0.5795515376935434
7.0,0.3075731387194114
7.0,1.4605597722595534
7.0,1.2944591428967875
7.0,0.9823559739727181
7.0,1.0533191500790426
7.0,0.9507081738197589
7.0,1.1187439064355198
7.0,0.7058624292455031
7.0,0.02088911927585367
7.0,0.7039154296709309
7.0,-0.06996904311291328
6.0,0.7447907464800401
6.0,0.37818814914758325
7.0,0.9329637157261321
7.0,0.7430307888041819
6.0,0.7787899259706158
7.0,-0.7409961810932006
7.0,-0.21086627151093448
7.0,-0.3098052498434619
7.0,
7.0,0.37369977804892945
4.0,-0.1451657901438274
6.0,0.5837290817020342
7.0,0.4762485444772467
6.0,0.0958373505628488
7.0,0.5916985385587772
6.0,0.281896974762846
6.0,0.33624051377328856
5.0,-0.9093265300782556
5.0,-0.1400130396224482
3.0,-0.30088342106655364
3.0,-0.5636062280656141
3.0,-0.09844050637070867
6.0,-0.15490103546017736
1.0,
6.0,-0.33153167641885434
3.0,-0.22063118466712114
5.0,-0.4469831615060224
4.0,-0.30846734193363023
4.0,-0.42041017352017496
5.0,-0.20495287970498147
4.0,0.1802074082641034
2.0,-0.9504369816487741
1.0,-1.6571557618253963
1.0,-1.9505911594838456
5.0,-0.24051704409164987
2.0,-0.954103047276504
1.0,-1.005668271760576
3.0,0.014862049393263587
4.0,0.5161868435519058
5.0,-0.4065904863941717
1.0,-0.5258968555251391
5.0,-0.005705250365308151
5.0,-0.6167306320408495
1.0,-0.8502450192807123
2.0,0.8773264596750756
4.0,0.07393357045303463
5.0,-0.2799190887131437
1.0,-0.7209661382511592
3.0,-0.6482114395623924
2.0,-0.38850055912194986
1.0,-0.20600549796163542
3.0,-0.4906417417112781
4.0,-0.33980406120823303
5.0,0.06984391964070678
2.0,-0.5678243147380393
2.0,-0.42551956432867044
1.0,
2.0,-0.7430549426435479
3.0,-0.6865038904777596
2.0,-0.01921396130058474
3.0,-1.144397495480297
2.0,-0.14159974244321183
3.0,-0.18741487830688233
1.0,-0.38923736969514067
4.0,0.2527592477049873
2.0,-0.39389647680106704
2.0,0.21508409215772015
1.0,-0.69418824802247
1.0,-1.0379404225934186
3.0,-0.2577742288534842
3.0,-0.45067374941796295
2.0,-0.07112693588464235
2.0,-0.4349887825157401
2.0,-0.3760292803922902
2.0,
2.0,-0.5608822559362072
2.0,-0.8593142989981266
1.0,0.5545762415572443
1.0,-0.9455147913566136
3.0,-1.0807438000331495
1.0,-0.4953282579421179
1.0,
2.0,-0.961177266280175
1.0,
1.0,-0.3619942222604576
1.0,-0.8023223532929339
1.0,
1.0,-0.40747544582540096
1.0,-0.6416224318614404
1.0,-0.542177685382509
1.0,-0.2455054096553024
1.0,-0.8283261260839668
1.0,-0.5685611253112302
1.0,-0.5828174550243943
1.0,-0.7698718845305337
1.0,-0.7005970661059363
1.0,-0.572941001957102
1.0,-0.536627083799367
1.0,-0.20946413298164449
0.0,-2.2756332753314084
0.0,-1.5052606728135423
0.0,-1.5592848828293349
0.0,-0.9333158908057801
0.0,-0.8714398547609976
0.0,-0.6820247509246496
0.0,-1.0451202809326932
0.0,-0.8419409109671284
0.0,-1.128559494297308
0.0,-2.1788812533105415
0.0,-0.9822373719531606
0.0,-0.7290380620910849
0.0,-0.24426363671322227
0.0,-0.5941820903356785
0.0,-0.9134169930128031
0.0,-0.8422587489561407
0.0,-0.754132511784299
0.0,-0.4824137381322626
0.0,-1.8827352708499
0.0,-1.9136894044225874
0.0,-0.7359325673301333
0.0,-0.8548032138561419
0.0,-1.3479036177451755
0.0,-1.4007175753125385
0.0,-1.4546915987130384
0.0,-1.1218217984384062
0.0,-1.056365826134111
0.0,-1.0351683258777924
0.0,-1.2836486028967182
0.0,-1.188507311093848
0.0,0.09165956545557397
0.0,-1.4684368624512565
0.0,-0.8607395417700954
0.0,-0.7248506520665662
0.0,-1.7669118591649495
0.0,-1.8495018337865905
0.0,-0.8885673537558809
0.0,-1.9412106402704539
0.0,-1.3321296663575573
0.0,-0.8571666481329562
0.0,-0.9569485839506653
0.0,-1.4954617520394073
0.0,-1.3733367160592804
0.0,-1.3788798626142342
0.0,-1.8973469357576869
0.0,-0.778793237454579
0.0,-1.4916772942193437
0.0,-0.861156388878152
0.0,-0.6182530756909831
0.0,-0.7886543997832042
0.0,-1.3315955373805135
0.0,-1.5400642339838657
0.0,-1.673317850531666
0.0,-0.7063568208841634
0.0,-0.8860455873697582
0.0,-1.5936134793952579
0.0,-1.3427791265391584
0.0,-1.0854233053651399
0.0,-2.2803643948372807
0.0,-1.2033887845750004
0.0,-0.927344667015201
0.0,-1.7111987521675185
0.0,-1.694729103894079
0.0,-2.470918309745548
0.0,-2.105895797706706
0.0,-1.8960830705533502
0.0,-1.6369596146106162
0.0,0.097609280696742
0.0,-0.041105180798225095
0.0,-1.5026739366498472
0.0,-0.12234041627703172
0.0,-0.826992373955806
0.0,-1.7078312366260842
0.0,-1.6578704928257402
0.0,0.08711637610709357
0.0,-1.7440808512002552
0.0,-0.594121434957398
0.0,-1.6611018510012856
0.0,-1.1344593084349013
0.0,-0.9486680144920416
0.0,-2.1963238620713557
0.0,-1.5404143982440432
0.0,-0.9019028130084155
0.0,-0.7060023739482182
0.0,-1.0500034195665569
0.0,-0.6235711438417006
0.0,-0.873083609167692
0.0,-0.9734880239773562
0.0,-0.7987436225273411
0.0,-0.3444232601207092
0.0,-1.0545133626616703
0.0,-0.8781973143754794
0.0,-0.9966399471129108
0.0,-0.6079006428665155
0.0,0.1584494897462325
0.0,-2.2282453410676335
0.0,-2.0513927845400834
0.0,-0.8419871321418955
0.0,-1.1625192097237724
0.0,-0.9978320537054953
0.0,-2.0405723028394918
0.0,-0.8953135197957457
0.0,-1.4865333247694643
0.0,-0.8158869198372786
0.0,-1.8176844079497056
0.0,-1.2985565337970577
0.0,-1.8427566828995003
0.0,-0.8011616847128369
0.0,-2.0344906811846784
0.0,-1.0026932713841332
0.0,-0.7713443319065197
0.0,-1.2820959901750655
0.0,-0.5783976067380238
0.0,-0.6868774984223247
0.0,-1.850883488436301
0.0,-1.0529899990293348
0.0,-0.8417654481547493
0.0,-0.6795573586590146
0.0,-1.2384427712454003
0.0,-0.7180971578926101
0.0,-2.2881121042598287
0.0,-0.6406825272862877
0.0,-0.7482912275488645
0.0,-1.1865460359333833
0.0,-0.43706109001092297
0.0,-1.5382354997075307
0.0,-0.922804015548657
0.0,-1.194819816557827
0.0,-2.561828000654682
0.0,-1.6530797965414106
0.0,-0.8550100195104358
0.0,-1.3325948283929785
0.0,-0.9471732654785393
0.0,-1.8641029030372926
0.0,-2.3044080662382447
0.0,-1.5493896811592374
0.0,-1.324417963134982
0.0,-1.3317300133996195
0.0,-1.1245066871859921
0.0,-1.2595833594992947
0.0,-1.348630752643484
